05:00 - 05:30;33521;33376
05:30 - 06:00;33848;33979
06:00 - 06:30;34630;33236
06:30 - 07:00;36970;34480
07:00 - 07:30;40652;37519
07:30 - 08:00;45039;41778
08:00 - 08:30;48727;46560
08:30 - 09:00;50285;48868
09:00 - 09:30;50502;50295
09:30 - 10:00;50641;50500
10:00 - 10:30;51271;51828
10:30 - 11:00;51505;52034
11:00 - 11:30;51760;51552
11:30 - 12:00;52008;51496
12:00 - 12:30;52156;50918
12:30 - 13:00;52264;50710
13:00 - 13:30;52234;50667
13:30 - 14:00;52150;50291
14:00 - 14:30;51875;49858
14:30 - 15:00;51704;49634
15:00 - 15:30;51401;49631
15:30 - 16:00;51313;49318
16:00 - 16:30;52028;50007
16:30 - 17:00;53405;50816
17:00 - 17:30;55229;54049
17:30 - 18:00;57005;56648
18:00 - 18:30;57504;57791
18:30 - 19:00;56885;57702
19:00 - 19:30;56613;57535
19:30 - 20:00;56273;56986
20:00 - 20:30;54704;56459
20:30 - 21:00;53005;55089
21:00 - 21:30;51218;52632
21:30 - 22:00;48954;50805
22:00 - 22:30;46613;47877
22:30 - 23:00;44232;45275
23:00 - 23:30;41818;42279
23:30 - 00:00;39100;39906
00:00 - 00:30;36814;37743
00:30 - 01:00;35678;35550
01:00 - 01:30;35525;35450
01:30 - 02:00;35832;36588
02:00 - 02:30;35596;36612
02:30 - 03:00;35154;35996
03:00 - 03:30;35198;35525
03:30 - 04:00;35055;35467
04:00 - 04:30;34371;34441
04:30 - 05:00;33872;33961
05:00 - 05:30;33635;32497
05:30 - 06:00;33832;32487
06:00 - 06:30;34617;32154
06:30 - 07:00;36954;33565
07:00 - 07:30;40547;37641
07:30 - 08:00;44976;42106
08:00 - 08:30;48696;46449
08:30 - 09:00;50297;48743
09:00 - 09:30;50722;49916
09:30 - 10:00;51130;49843
10:00 - 10:30;51790;51343
10:30 - 11:00;52092;51285
11:00 - 11:30;52223;50929
11:30 - 12:00;52293;50818
12:00 - 12:30;52514;50021
12:30 - 13:00;52678;49901
13:00 - 13:30;52653;49632
13:30 - 14:00;52603;49360
14:00 - 14:30;52367;48991
14:30 - 15:00;52117;48824
15:00 - 15:30;51760;48849
15:30 - 16:00;51236;48454
16:00 - 16:30;51659;47969
16:30 - 17:00;53278;49439
17:00 - 17:30;55317;52727
17:30 - 18:00;57340;55562
18:00 - 18:30;57928;57320
18:30 - 19:00;57127;57332
19:00 - 19:30;56593;57600
19:30 - 20:00;55960;57547
20:00 - 20:30;54750;56704
20:30 - 21:00;53169;55160
21:00 - 21:30;51096;51689
21:30 - 22:00;49060;50014
22:00 - 22:30;46699;47397
22:30 - 23:00;44217;44909
23:00 - 23:30;41941;41903
23:30 - 00:00;39321;39503
00:00 - 00:30;37130;37622
00:30 - 01:00;35307;35408
01:00 - 01:30;34638;35424
01:30 - 02:00;35000;35092
02:00 - 02:30;34867;34922
02:30 - 03:00;34662;34300
03:00 - 03:30;34888;34009
03:30 - 04:00;34832;33947
04:00 - 04:30;34005;33814
04:30 - 05:00;33202;33429
05:00 - 05:30;32957;31205
05:30 - 06:00;33345;31172
06:00 - 06:30;34159;30974
06:30 - 07:00;36547;32477
07:00 - 07:30;40269;35694
07:30 - 08:00;44621;39473
08:00 - 08:30;48355;44734
08:30 - 09:00;50016;47112
09:00 - 09:30;50253;48012
09:30 - 10:00;50388;48114
10:00 - 10:30;51015;49007
10:30 - 11:00;51123;49424
11:00 - 11:30;51136;49448
11:30 - 12:00;51300;49400
12:00 - 12:30;51484;49432
12:30 - 13:00;51520;49414
13:00 - 13:30;51291;49317
13:30 - 14:00;51080;49037
14:00 - 14:30;50821;48911
14:30 - 15:00;50785;48674
15:00 - 15:30;50694;48538
15:30 - 16:00;50495;48074
16:00 - 16:30;50869;48003
16:30 - 17:00;51893;48898
17:00 - 17:30;53429;51536
17:30 - 18:00;55278;53174
18:00 - 18:30;56388;53825
18:30 - 19:00;56282;53204
19:00 - 19:30;55710;52930
19:30 - 20:00;54896;52444
20:00 - 20:30;53590;52463
20:30 - 21:00;52084;50940
21:00 - 21:30;50055;50790
21:30 - 22:00;47906;48709
22:00 - 22:30;45671;46388
22:30 - 23:00;42965;43843
23:00 - 23:30;40567;41477
23:30 - 00:00;38130;39365
00:00 - 00:30;35969;38226
00:30 - 01:00;34165;36803
01:00 - 01:30;34703;36770
01:30 - 02:00;34628;36027
02:00 - 02:30;34133;35411
02:30 - 03:00;33551;35427
03:00 - 03:30;33369;34522
03:30 - 04:00;33044;33094
04:00 - 04:30;32165;32951
04:30 - 05:00;31232;31128
05:00 - 05:30;30878;29731
05:30 - 06:00;31302;29620
06:00 - 06:30;32180;30129
06:30 - 07:00;34311;31894
07:00 - 07:30;37549;35494
07:30 - 08:00;41592;39172
08:00 - 08:30;45069;42712
08:30 - 09:00;46725;45106
09:00 - 09:30;47348;47384
09:30 - 10:00;47781;47619
10:00 - 10:30;48181;47755
10:30 - 11:00;48132;50187
11:00 - 11:30;48066;50217
11:30 - 12:00;47897;50268
12:00 - 12:30;47802;50538
12:30 - 13:00;47734;50402
13:00 - 13:30;47590;50356
13:30 - 14:00;47366;49913
14:00 - 14:30;46966;49102
14:30 - 15:00;46814;48389
15:00 - 15:30;46724;47906
15:30 - 16:00;46532;47322
16:00 - 16:30;46630;46948
16:30 - 17:00;47559;47267
17:00 - 17:30;49425;49027
17:30 - 18:00;51420;51272
18:00 - 18:30;52291;51194
18:30 - 19:00;51890;54761
19:00 - 19:30;50882;54160
19:30 - 20:00;49648;53308
20:00 - 20:30;48155;51513
20:30 - 21:00;46448;49761
21:00 - 21:30;44599;48338
21:30 - 22:00;42892;46553
22:00 - 22:30;40978;44724
22:30 - 23:00;38960;42782
23:00 - 23:30;37110;40612
23:30 - 00:00;35236;39301
00:00 - 00:30;33613;37769
00:30 - 01:00;32588;35870
01:00 - 01:30;32504;35782
01:30 - 02:00;32447;34954
02:00 - 02:30;31738;34220
02:30 - 03:00;30885;33347
03:00 - 03:30;30566;32649
03:30 - 04:00;30384;32516
04:00 - 04:30;29763;32073
04:30 - 05:00;29059;31622
05:00 - 05:30;28612;31479
05:30 - 06:00;28564;31455
06:00 - 06:30;28800;31759
06:30 - 07:00;29715;32077
07:00 - 07:30;31058;34045
07:30 - 08:00;32624;35540
08:00 - 08:30;34339;37941
08:30 - 09:00;35922;39131
09:00 - 09:30;38022;41013
09:30 - 10:00;39919;42820
10:00 - 10:30;41130;44359
10:30 - 11:00;41652;45031
11:00 - 11:30;42064;45330
11:30 - 12:00;42240;45317
12:00 - 12:30;42175;45501
12:30 - 13:00;42053;45337
13:00 - 13:30;41642;45433
13:30 - 14:00;41337;45334
14:00 - 14:30;40940;44931
14:30 - 15:00;40708;44655
15:00 - 15:30;40581;44481
15:30 - 16:00;40670;44423
16:00 - 16:30;40892;44765
16:30 - 17:00;41478;45042
17:00 - 17:30;43278;46301
17:30 - 18:00;46386;48823
18:00 - 18:30;48643;50931
18:30 - 19:00;48576;50951
19:00 - 19:30;47532;50426
19:30 - 20:00;46094;49321
20:00 - 20:30;44163;48229
20:30 - 21:00;42485;46830
21:00 - 21:30;41086;45298
21:30 - 22:00;39709;43785
22:00 - 22:30;38130;42361
22:30 - 23:00;36580;40927
23:00 - 23:30;35294;39429
23:30 - 00:00;33844;38241
00:00 - 00:30;32563;36425
00:30 - 01:00;30954;35505
01:00 - 01:30;30887;35485
01:30 - 02:00;30188;35244
02:00 - 02:30;29738;34322
02:30 - 03:00;28961;32609
03:00 - 03:30;28283;31250
03:30 - 04:00;27978;30749
04:00 - 04:30;27447;29917
04:30 - 05:00;26668;29267
05:00 - 05:30;26110;28835
05:30 - 06:00;25732;28568
06:00 - 06:30;25887;28584
06:30 - 07:00;26044;28602
07:00 - 07:30;26778;29479
07:30 - 08:00;27469;30306
08:00 - 08:30;28503;31927
08:30 - 09:00;29311;32948
09:00 - 09:30;30766;35388
09:30 - 10:00;32614;37429
10:00 - 10:30;34417;39563
10:30 - 11:00;35671;41014
11:00 - 11:30;36770;42356
11:30 - 12:00;37579;43256
12:00 - 12:30;38306;43898
12:30 - 13:00;38929;44380
13:00 - 13:30;39443;44693
13:30 - 14:00;39790;44614
14:00 - 14:30;39570;44311
14:30 - 15:00;39409;43992
15:00 - 15:30;39229;43756
15:30 - 16:00;39123;43634
16:00 - 16:30;39638;43835
16:30 - 17:00;40346;44508
17:00 - 17:30;41675;45853
17:30 - 18:00;44445;48620
18:00 - 18:30;46618;50400
18:30 - 19:00;46991;50385
19:00 - 19:30;46213;49972
19:30 - 20:00;44942;49027
20:00 - 20:30;43722;47774
20:30 - 21:00;42334;46369
21:00 - 21:30;41161;45155
21:30 - 22:00;39448;43627
22:00 - 22:30;38171;42453
22:30 - 23:00;36091;40487
23:00 - 23:30;34457;38840
23:30 - 00:00;32592;37053
00:00 - 00:30;30495;34686
00:30 - 01:00;29329;34609
01:00 - 01:30;29392;33085
01:30 - 02:00;29468;33086
02:00 - 02:30;29337;32136
02:30 - 03:00;28607;31185
03:00 - 03:30;27886;30593
03:30 - 04:00;27615;30099
04:00 - 04:30;27381;29515
04:30 - 05:00;27139;29033
05:00 - 05:30;27054;28831
05:30 - 06:00;27284;28834
06:00 - 06:30;27927;29691
06:30 - 07:00;29448;31328
07:00 - 07:30;32789;36216
07:30 - 08:00;36365;39760
08:00 - 08:30;40897;43975
08:30 - 09:00;43712;45957
09:00 - 09:30;44693;46880
09:30 - 10:00;44742;46798
10:00 - 10:30;45409;47629
10:30 - 11:00;45545;47693
11:00 - 11:30;45589;47615
11:30 - 12:00;45838;47604
12:00 - 12:30;46123;47696
12:30 - 13:00;46455;47782
13:00 - 13:30;46802;47984
13:30 - 14:00;46501;47766
14:00 - 14:30;46134;47457
14:30 - 15:00;45634;47206
15:00 - 15:30;45812;47203
15:30 - 16:00;45848;47138
16:00 - 16:30;45903;47077
16:30 - 17:00;46724;48042
17:00 - 17:30;48151;49549
17:30 - 18:00;50670;51950
18:00 - 18:30;53035;54322
18:30 - 19:00;53250;54233
19:00 - 19:30;52507;53637
19:30 - 20:00;51282;52702
20:00 - 20:30;49903;51534
20:30 - 21:00;48287;50182
21:00 - 21:30;46781;48860
21:30 - 22:00;44968;47255
22:00 - 22:30;43029;45515
22:30 - 23:00;40415;43196
23:00 - 23:30;38159;41119
23:30 - 00:00;36090;39109
00:00 - 00:30;33567;36650
00:30 - 01:00;32106;35049
01:00 - 01:30;31248;34955
01:30 - 02:00;31200;34539
02:00 - 02:30;31091;34410
02:30 - 03:00;30813;33004
03:00 - 03:30;30820;31692
03:30 - 04:00;30780;31033
04:00 - 04:30;30284;30467
04:30 - 05:00;29752;29888
05:00 - 05:30;29480;28948
05:30 - 06:00;29901;28900
06:00 - 06:30;30853;29951
06:30 - 07:00;33151;31630
07:00 - 07:30;36716;36612
07:30 - 08:00;40782;40456
08:00 - 08:30;44430;44780
08:30 - 09:00;46170;46696
09:00 - 09:30;46543;47442
09:30 - 10:00;46964;47790
10:00 - 10:30;47636;48664
10:30 - 11:00;47840;48897
11:00 - 11:30;48074;49021
11:30 - 12:00;48349;49425
12:00 - 12:30;48524;49797
12:30 - 13:00;48866;50164
13:00 - 13:30;48962;50391
13:30 - 14:00;48805;50274
14:00 - 14:30;48661;50325
14:30 - 15:00;48627;50124
15:00 - 15:30;48582;50002
15:30 - 16:00;48460;49682
16:00 - 16:30;48688;49666
16:30 - 17:00;49466;50545
17:00 - 17:30;51022;51619
17:30 - 18:00;53146;53697
18:00 - 18:30;54123;55227
18:30 - 19:00;53584;55109
19:00 - 19:30;52599;54539
19:30 - 20:00;51410;53646
20:00 - 20:30;49885;52219
20:30 - 21:00;48321;50763
21:00 - 21:30;46567;49295
21:30 - 22:00;44550;47496
22:00 - 22:30;42232;45447
22:30 - 23:00;39820;43065
23:00 - 23:30;37653;40860
23:30 - 00:00;35329;38635
00:00 - 00:30;33099;35778
00:30 - 01:00;32100;34720
01:00 - 01:30;31775;34670
01:30 - 02:00;31727;34627
02:00 - 02:30;30895;34003
02:30 - 03:00;29947;32862
03:00 - 03:30;29266;31697
03:30 - 04:00;28985;31783
04:00 - 04:30;28728;30789
04:30 - 05:00;28418;30247
05:00 - 05:30;28297;29648
05:30 - 06:00;28850;29592
06:00 - 06:30;29992;30481
06:30 - 07:00;32462;31840
07:00 - 07:30;36221;37262
07:30 - 08:00;40598;41176
08:00 - 08:30;44570;45419
08:30 - 09:00;46735;47386
09:00 - 09:30;47151;48026
09:30 - 10:00;47261;48028
10:00 - 10:30;47694;48650
10:30 - 11:00;47588;48460
11:00 - 11:30;47665;48981
11:30 - 12:00;47904;48952
12:00 - 12:30;48046;49084
12:30 - 13:00;48428;49227
13:00 - 13:30;48478;49436
13:30 - 14:00;48298;49237
14:00 - 14:30;48115;49018
14:30 - 15:00;48052;48881
15:00 - 15:30;47975;48714
15:30 - 16:00;47833;48455
16:00 - 16:30;48183;48409
16:30 - 17:00;49237;49174
17:00 - 17:30;51072;50456
17:30 - 18:00;53452;52586
18:00 - 18:30;54694;54349
18:30 - 19:00;54169;54331
19:00 - 19:30;53169;54181
19:30 - 20:00;51961;53673
20:00 - 20:30;50425;52302
20:30 - 21:00;48834;50732
21:00 - 21:30;47066;49464
21:30 - 22:00;45061;47705
22:00 - 22:30;42736;45993
22:30 - 23:00;40290;43949
23:00 - 23:30;38110;41803
23:30 - 00:00;35770;39923
00:00 - 00:30;33402;37264
00:30 - 01:00;33248;35334
01:00 - 01:30;32345;35282
01:30 - 02:00;32348;34668
02:00 - 02:30;31994;34105
02:30 - 03:00;31395;33145
03:00 - 03:30;31284;32516
03:30 - 04:00;31203;32364
04:00 - 04:30;30659;31724
04:30 - 05:00;30210;31207
05:00 - 05:30;30031;31202
05:30 - 06:00;30395;30943
06:00 - 06:30;31286;31934
06:30 - 07:00;33597;33879
07:00 - 07:30;37213;38565
07:30 - 08:00;41357;42428
08:00 - 08:30;44654;47010
08:30 - 09:00;45992;49014
09:00 - 09:30;46360;49557
09:30 - 10:00;46582;49236
10:00 - 10:30;47245;49662
10:30 - 11:00;47412;49489
11:00 - 11:30;47572;49065
11:30 - 12:00;47906;48771
12:00 - 12:30;48241;50082
12:30 - 13:00;48843;48546
13:00 - 13:30;48832;48731
13:30 - 14:00;48611;48636
14:00 - 14:30;48221;48754
14:30 - 15:00;47847;48830
15:00 - 15:30;47315;49081
15:30 - 16:00;47222;48725
16:00 - 16:30;48133;48952
16:30 - 17:00;49409;49749
17:00 - 17:30;51042;50734
17:30 - 18:00;52970;52643
18:00 - 18:30;54292;54875
18:30 - 19:00;54091;54928
19:00 - 19:30;53388;54373
19:30 - 20:00;52504;53653
20:00 - 20:30;50894;52691
20:30 - 21:00;49207;51247
21:00 - 21:30;47521;49692
21:30 - 22:00;45491;48074
22:00 - 22:30;42957;46281
22:30 - 23:00;40402;44200
23:00 - 23:30;38282;41729
23:30 - 00:00;36061;39751
00:00 - 00:30;34082;36758
00:30 - 01:00;32791;34678
01:00 - 01:30;32302;34575
01:30 - 02:00;32240;33702
02:00 - 02:30;31501;32859
02:30 - 03:00;30687;32059
03:00 - 03:30;30167;30977
03:30 - 04:00;29893;30850
04:00 - 04:30;29588;30154
04:30 - 05:00;29314;29741
05:00 - 05:30;29185;29740
05:30 - 06:00;29398;28509
06:00 - 06:30;30192;30388
06:30 - 07:00;32477;32175
07:00 - 07:30;35829;37497
07:30 - 08:00;39583;41077
08:00 - 08:30;43079;45433
08:30 - 09:00;44812;47581
09:00 - 09:30;45178;48435
09:30 - 10:00;45605;48342
10:00 - 10:30;46210;48902
10:30 - 11:00;46208;48743
11:00 - 11:30;46302;49023
11:30 - 12:00;46291;49328
12:00 - 12:30;46088;49576
12:30 - 13:00;46014;49711
13:00 - 13:30;45806;49795
13:30 - 14:00;45447;49356
14:00 - 14:30;45006;48861
14:30 - 15:00;44908;48574
15:00 - 15:30;44890;48314
15:30 - 16:00;44800;47926
16:00 - 16:30;45190;47654
16:30 - 17:00;46589;48085
17:00 - 17:30;48693;49186
17:30 - 18:00;50858;51214
18:00 - 18:30;51554;53505
18:30 - 19:00;50859;53378
19:00 - 19:30;50085;53084
19:30 - 20:00;49185;52206
20:00 - 20:30;47648;50842
20:30 - 21:00;45927;49335
21:00 - 21:30;44174;47801
21:30 - 22:00;42406;46104
22:00 - 22:30;40610;44352
22:30 - 23:00;38749;42302
23:00 - 23:30;37161;40122
23:30 - 00:00;35363;38402
00:00 - 00:30;33460;36478
00:30 - 01:00;32597;35013
01:00 - 01:30;N/A;35058
01:30 - 02:00;N/A;34726
02:00 - 02:30;N/A;33922
02:30 - 03:00;N/A;32353
03:00 - 03:30;N/A;31307
03:30 - 04:00;N/A;30547
04:00 - 04:30;N/A;29502
04:30 - 05:00;N/A;28905
05:00 - 05:30;N/A;28489
05:30 - 06:00;N/A;28337
06:00 - 06:30;N/A;28572
06:30 - 07:00;N/A;28862
07:00 - 07:30;N/A;30991
07:30 - 08:00;N/A;33039
08:00 - 08:30;N/A;34978
08:30 - 09:00;N/A;36331
09:00 - 09:30;N/A;39270
09:30 - 10:00;N/A;41279
10:00 - 10:30;N/A;42958
10:30 - 11:00;N/A;43703
11:00 - 11:30;N/A;44351
11:30 - 12:00;N/A;44240
12:00 - 12:30;N/A;43800
12:30 - 13:00;N/A;43291
13:00 - 13:30;N/A;43101
13:30 - 14:00;N/A;43081
14:00 - 14:30;N/A;44750
14:30 - 15:00;N/A;42898
15:00 - 15:30;N/A;43069
15:30 - 16:00;N/A;43284
16:00 - 16:30;N/A;43577
16:30 - 17:00;N/A;43922
17:00 - 17:30;N/A;45046
17:30 - 18:00;N/A;47325
18:00 - 18:30;N/A;50338
18:30 - 19:00;N/A;50845
19:00 - 19:30;N/A;50610
19:30 - 20:00;N/A;49586
20:00 - 20:30;N/A;48131
20:30 - 21:00;N/A;46735
21:00 - 21:30;N/A;45240
21:30 - 22:00;N/A;43820
22:00 - 22:30;N/A;42521
22:30 - 23:00;N/A;40935
23:00 - 23:30;N/A;39576
23:30 - 00:00;N/A;38640
00:00 - 00:30;N/A;36343
00:30 - 01:00;N/A;34969
01:00 - 01:30;30488;34900
01:30 - 02:00;30251;34856
02:00 - 02:30;29717;33522
02:30 - 03:00;29142;32151
03:00 - 03:30;28830;31294
03:30 - 04:00;28588;30953
04:00 - 04:30;28163;30313
04:30 - 05:00;27699;29664
05:00 - 05:30;27375;29233
05:30 - 06:00;27246;29076
06:00 - 06:30;27364;29329
06:30 - 07:00;27957;29957
07:00 - 07:30;28743;31006
07:30 - 08:00;29618;31991
08:00 - 08:30;30681;33054
08:30 - 09:00;32033;33894
09:00 - 09:30;33999;36642
09:30 - 10:00;36148;38595
10:00 - 10:30;37963;40766
10:30 - 11:00;39266;42359
11:00 - 11:30;40308;43970
11:30 - 12:00;41083;44859
12:00 - 12:30;41752;45569
12:30 - 13:00;42383;46053
13:00 - 13:30;42684;46437
13:30 - 14:00;42672;46323
14:00 - 14:30;42548;45966
14:30 - 15:00;42538;45649
15:00 - 15:30;42489;45549
15:30 - 16:00;42592;45408
16:00 - 16:30;42934;45474
16:30 - 17:00;43855;46036
17:00 - 17:30;45892;46955
17:30 - 18:00;47703;49020
18:00 - 18:30;48184;51222
18:30 - 19:00;47615;51469
19:00 - 19:30;46654;50835
19:30 - 20:00;45496;49904
20:00 - 20:30;44186;48822
20:30 - 21:00;42955;47447
21:00 - 21:30;41511;46020
21:30 - 22:00;39914;44139
22:00 - 22:30;38196;42535
22:30 - 23:00;36310;40581
23:00 - 23:30;34358;38970
23:30 - 00:00;32351;37076
00:00 - 00:30;30583;34340
00:30 - 01:00;29719;32469
01:00 - 01:30;30077;32330
01:30 - 02:00;30209;32443
02:00 - 02:30;29772;31960
02:30 - 03:00;29238;30849
03:00 - 03:30;28991;30005
03:30 - 04:00;28861;29727
04:00 - 04:30;28412;29152
04:30 - 05:00;27966;28763
05:00 - 05:30;27819;28601
05:30 - 06:00;28213;28656
06:00 - 06:30;29087;29575
06:30 - 07:00;31419;31399
07:00 - 07:30;34730;36712
07:30 - 08:00;38626;40398
08:00 - 08:30;42089;44734
08:30 - 09:00;43828;46514
09:00 - 09:30;44441;47237
09:30 - 10:00;44767;47280
10:00 - 10:30;45321;48043
10:30 - 11:00;45551;48216
11:00 - 11:30;45716;48242
11:30 - 12:00;45973;48536
12:00 - 12:30;46221;48843
12:30 - 13:00;46533;49079
13:00 - 13:30;46682;49235
13:30 - 14:00;46579;48747
14:00 - 14:30;46307;48393
14:30 - 15:00;46108;48316
15:00 - 15:30;45878;48180
15:30 - 16:00;45613;47821
16:00 - 16:30;46223;47977
16:30 - 17:00;48017;48426
17:00 - 17:30;50109;49491
17:30 - 18:00;52071;50626
18:00 - 18:30;52669;53044
18:30 - 19:00;51878;54019
19:00 - 19:30;51287;53927
19:30 - 20:00;50831;53308
20:00 - 20:30;49594;52002
20:30 - 21:00;47855;50592
21:00 - 21:30;45812;49191
21:30 - 22:00;43855;47426
22:00 - 22:30;41818;45355
22:30 - 23:00;39572;43078
23:00 - 23:30;37444;41316
23:30 - 00:00;35050;39187
00:00 - 00:30;33005;36546
00:30 - 01:00;32226;35165
01:00 - 01:30;32434;35147
01:30 - 02:00;32501;34374
02:00 - 02:30;32121;33311
02:30 - 03:00;31470;32462
03:00 - 03:30;31171;31720
03:30 - 04:00;31050;31595
04:00 - 04:30;30460;30971
04:30 - 05:00;29868;30388
05:00 - 05:30;29580;30109
05:30 - 06:00;29819;30193
06:00 - 06:30;30657;30984
06:30 - 07:00;32969;32391
07:00 - 07:30;36451;36988
07:30 - 08:00;40445;41410
08:00 - 08:30;43590;45429
08:30 - 09:00;44748;47318
09:00 - 09:30;45309;48315
09:30 - 10:00;45666;48427
10:00 - 10:30;46243;49019
10:30 - 11:00;46511;48855
11:00 - 11:30;46532;48435
11:30 - 12:00;46695;48137
12:00 - 12:30;46860;47891
12:30 - 13:00;47174;47952
13:00 - 13:30;47086;48277
13:30 - 14:00;46788;48405
14:00 - 14:30;46328;48161
14:30 - 15:00;46236;47939
15:00 - 15:30;46170;47989
15:30 - 16:00;45863;47814
16:00 - 16:30;46221;47827
16:30 - 17:00;47721;48696
17:00 - 17:30;49439;49699
17:30 - 18:00;51928;51336
18:00 - 18:30;54139;54128
18:30 - 19:00;54271;55153
19:00 - 19:30;53408;55109
19:30 - 20:00;52337;54441
20:00 - 20:30;50952;53384
20:30 - 21:00;49378;52024
21:00 - 21:30;47278;50737
21:30 - 22:00;45006;49202
22:00 - 22:30;42807;47189
22:30 - 23:00;40410;44935
23:00 - 23:30;38105;42890
23:30 - 00:00;35881;40869
00:00 - 00:30;33949;37896
00:30 - 01:00;32591;35479
01:00 - 01:30;31593;35305
01:30 - 02:00;31559;34822
02:00 - 02:30;31612;34472
02:30 - 03:00;31490;33817
03:00 - 03:30;31732;33237
03:30 - 04:00;31783;33001
04:00 - 04:30;30981;32776
04:30 - 05:00;30244;32332
05:00 - 05:30;29802;32241
05:30 - 06:00;29965;32329
06:00 - 06:30;30841;32822
06:30 - 07:00;33214;34256
07:00 - 07:30;36752;38823
07:30 - 08:00;40829;43293
08:00 - 08:30;44037;47766
08:30 - 09:00;45257;49347
09:00 - 09:30;45869;49991
09:30 - 10:00;46225;50144
10:00 - 10:30;46830;51066
10:30 - 11:00;47012;50998
11:00 - 11:30;46898;50848
11:30 - 12:00;46942;50606
12:00 - 12:30;46992;50740
12:30 - 13:00;47162;50865
13:00 - 13:30;47029;50838
13:30 - 14:00;46789;51332
14:00 - 14:30;46367;50258
14:30 - 15:00;46299;49774
15:00 - 15:30;46265;49391
15:30 - 16:00;46020;48924
16:00 - 16:30;46367;48815
16:30 - 17:00;47757;49575
17:00 - 17:30;49405;50587
17:30 - 18:00;51802;52058
18:00 - 18:30;53913;54158
18:30 - 19:00;54037;54468
19:00 - 19:30;53265;54618
19:30 - 20:00;52278;54720
20:00 - 20:30;50959;54341
20:30 - 21:00;49490;53281
21:00 - 21:30;47467;51954
21:30 - 22:00;45178;50018
22:00 - 22:30;42975;48276
22:30 - 23:00;40578;45837
23:00 - 23:30;38276;43632
23:30 - 00:00;36038;41402
00:00 - 00:30;34194;38280
00:30 - 01:00;32294;35912
01:00 - 01:30;32120;35824
01:30 - 02:00;32604;35690
02:00 - 02:30;32196;35114
02:30 - 03:00;31233;34254
03:00 - 03:30;30604;33598
03:30 - 04:00;30493;33555
04:00 - 04:30;30474;33032
04:30 - 05:00;30031;32043
05:00 - 05:30;29975;31515
05:30 - 06:00;30152;31476
06:00 - 06:30;30749;32253
06:30 - 07:00;31820;33507
07:00 - 07:30;35024;37430
07:30 - 08:00;38396;41892
08:00 - 08:30;42487;46269
08:30 - 09:00;44380;48160
09:00 - 09:30;45224;48527
09:30 - 10:00;45284;48494
10:00 - 10:30;45824;49167
10:30 - 11:00;46026;49300
11:00 - 11:30;45949;49351
11:30 - 12:00;46247;49440
12:00 - 12:30;46392;49556
12:30 - 13:00;46260;49581
13:00 - 13:30;46586;49866
13:30 - 14:00;46449;49666
14:00 - 14:30;46234;49375
14:30 - 15:00;45939;49162
15:00 - 15:30;45802;49318
15:30 - 16:00;45222;49134
16:00 - 16:30;44986;49130
16:30 - 17:00;45885;49755
17:00 - 17:30;47384;50758
17:30 - 18:00;49186;52616
18:00 - 18:30;51684;55047
18:30 - 19:00;52603;55334
19:00 - 19:30;52172;55146
19:30 - 20:00;51248;54370
20:00 - 20:30;50026;52973
20:30 - 21:00;48383;51663
21:00 - 21:30;46870;50249
21:30 - 22:00;44883;48548
22:00 - 22:30;42860;46508
22:30 - 23:00;40348;44199
23:00 - 23:30;38172;41922
23:30 - 00:00;36146;39878
00:00 - 00:30;33707;37666
00:30 - 01:00;32338;36376
01:00 - 01:30;32409;36230
01:30 - 02:00;32350;35345
02:00 - 02:30;31665;34218
02:30 - 03:00;30922;32908
03:00 - 03:30;30522;32281
03:30 - 04:00;30182;31919
04:00 - 04:30;29504;31251
04:30 - 05:00;28830;30658
05:00 - 05:30;28357;29804
05:30 - 06:00;28565;29754
06:00 - 06:30;29400;31206
06:30 - 07:00;31534;32576
07:00 - 07:30;34896;36190
07:30 - 08:00;38764;40691
08:00 - 08:30;41878;45125
08:30 - 09:00;43382;47041
09:00 - 09:30;44227;47816
09:30 - 10:00;44870;47888
10:00 - 10:30;45331;48734
10:30 - 11:00;45335;48733
11:00 - 11:30;45444;48629
11:30 - 12:00;45373;48514
12:00 - 12:30;45169;48400
12:30 - 13:00;45254;48345
13:00 - 13:30;45175;48351
13:30 - 14:00;44844;48056
14:00 - 14:30;44414;47737
14:30 - 15:00;44215;47429
15:00 - 15:30;43931;47413
15:30 - 16:00;43733;47130
16:00 - 16:30;43796;46803
16:30 - 17:00;44518;47281
17:00 - 17:30;45714;48034
17:30 - 18:00;47771;49714
18:00 - 18:30;50035;51910
18:30 - 19:00;50573;52191
19:00 - 19:30;49745;51852
19:30 - 20:00;48538;51098
20:00 - 20:30;46948;49724
20:30 - 21:00;45070;48366
21:00 - 21:30;43230;47125
21:30 - 22:00;41444;45661
22:00 - 22:30;39403;44008
22:30 - 23:00;37442;42052
23:00 - 23:30;35838;40455
23:30 - 00:00;34094;39152
00:00 - 00:30;32399;37246
00:30 - 01:00;32064;35951
01:00 - 01:30;32123;35885
01:30 - 02:00;31998;35388
02:00 - 02:30;30948;34687
02:30 - 03:00;29844;33315
03:00 - 03:30;29147;32332
